source_id,spec_class,teff_K,L_Lsun,R_gaia_Rsun,R_derived_Rsun,R_resid_pct
6239601803274769024,F,6230.1455,2.2254446,1.5932814,1.2804575,-19.633938
5914609981715712256,F,6027.577,2.06434,1.3612139,1.3175231,-3.2096934
1873485973137990784,F,6356.0547,3.468165,1.5360246,1.5357757,-0.01620586
4249196589741007104,F,6273.6826,1.564123,1.0625479,1.0586284,-0.36888084
5971979848439449984,F,7233.191,5.4905314,1.5222522,1.4921088,-1.9801861
5797193650377913856,F,6940.162,4.4490886,1.452153,1.4589804,0.4701604
5850685406503512064,F,6913.3994,4.518688,1.4820836,1.4817538,-0.022253864
5303365457506886912,F,6751.845,7.188022,1.9569247,1.9593541,0.12414426
3288367222567339264,F,6968.574,5.790937,1.6472548,1.6509722,0.22566969
6096970719677713920,F,6056.006,3.932195,1.7890226,1.8013499,0.68905474
5253385713393039616,F,6623.439,4.042278,1.5258912,1.5268598,0.06347929
6128098065661601408,F,6216.8384,2.4376137,1.4807719,1.3458493,-9.1116372
6593529996345292544,F,6133.1924,2.6317399,1.4391073,1.436817,-0.15914547
4144063894932993920,F,7019.6333,7.6706815,1.8739053,1.8725839,-0.070515852
5854151651287174912,F,7449.826,7.092236,1.5937346,1.5986467,0.30821224
5301997866895143552,F,6506.2627,3.561913,1.4851282,1.4853597,0.015585302
2183910506889851520,F,6701.8325,3.825702,1.4538467,1.4508469,-0.20633416
5937038747677938688,F,6432.286,5.864258,1.9689887,1.9499748,-0.96566743
5646942809459636224,F,7357.2485,8.899521,1.8372952,1.8361393,-0.062913004
5310756718284821632,F,6741.171,13.432536,1.7166716,2.6869617,56.521592
3157645563587575424,F,6052.1567,2.0415728,1.4043994,1.2996167,-7.461036
2940080524874764672,F,6042.652,1.3289317,1.0510236,1.0518391,0.077594079
5342051121315203584,F,6228.6377,2.6891968,1.4082706,1.4082453,-0.0017958055
2948891461307105408,F,7447.2173,11.18339,1.9953492,2.00887,0.67761818
17042052273415296,F,6900.2534,6.6107397,1.8211315,1.7990702,-1.2114062
6653988532989215744,F,6182.633,3.2779493,1.5980649,1.5780012,-1.2554969
5951079712949341952,F,6091.343,1.6831061,1.1645256,1.1648843,0.030803565
2199966297240778112,F,7474.8525,6.3883843,1.5118109,1.5071047,-0.31129576
2045734360935997312,F,6142.9746,2.533819,1.4047526,1.4053468,0.042300821
5644141902358919296,F,7391.798,7.864595,1.6901633,1.7099805,1.172503
1989594504113036800,F,6273.3174,4.642145,1.8149453,1.8239713,0.49731263
5406345991450206592,F,6472.7173,5.7077065,1.90449,1.8998123,-0.24561351
4125004002669365248,F,6579.2407,3.4603474,1.4301693,1.4317311,0.10920442
2008171165387174528,F,6621.203,2.8735545,1.2756761,1.2882171,0.98308979
263424058096331520,F,6188.2935,2.1124806,1.2641158,1.2644676,0.027832749
6070095322606529152,F,6031.6055,1.739624,1.2109888,1.2078555,-0.25873488
5992982105407432960,F,7434.06,3.9724646,1.2043762,1.2015201,-0.2371402
5350403698835315584,F,6465.3237,3.1455503,1.4087365,1.4135818,0.34394323
5601612659468728192,F,6001.565,2.3753402,1.4225255,1.4255651,0.21367341
5866540192344803328,F,6664.9478,4.184102,1.5275204,1.5341251,0.4323833
5847108141074538496,F,6483.8423,5.469534,1.787968,1.8533756,3.6582077
419238702736378496,F,6420.2314,3.154875,1.4173757,1.4356312,1.2879762
441135030121125504,F,6053.3765,1.3311641,1.0518337,1.0489954,-0.26984244
188087995263552512,F,6288.676,3.1698215,1.4969774,1.4998648,0.19288466
5794619826785811584,F,6348.595,3.1551056,1.467593,1.4682664,0.045885737
5527045361414526464,F,6570.2754,2.4353015,1.2044324,1.2043768,-0.0046162303
4108749235089077888,F,7279.0767,6.1189017,1.5527452,1.5553829,0.16987054
4510861390584548224,F,6963.9624,7.541279,1.8876414,1.8865262,-0.059081587
2920420088740777472,F,6770.5376,5.5582876,1.7224509,1.7134734,-0.52120664
2008140516499735936,F,6379.9385,3.095796,1.437048,1.4401454,0.21553955
328166154599210752,F,6147.556,1.5199987,1.0856985,1.0868504,0.10610047
4614529119275550464,F,6157.993,3.0722826,1.5403839,1.5399455,-0.028458447
5866786723468892416,F,6024.659,1.6066835,1.1586356,1.1634652,0.41683252
6732866775621024000,F,6006.2485,1.4071406,1.094065,1.0955074,0.13183841
5889167007825220736,F,6888.6147,2.3914676,1.0832404,1.0857295,0.2297794
5311541666511341440,F,6912.1924,5.8188787,1.6045005,1.6820588,4.8337979
3354370939945577088,F,7392.699,10.006632,1.9230098,1.9283732,0.27890429
5623931091935693952,F,6506.409,3.1665769,1.402556,1.4004431,-0.15064816
4035720974070442368,F,6285.78,4.5252914,1.7948055,1.7937342,-0.059690356
2043499878425690880,F,6739.358,5.6111236,1.7359371,1.7375649,0.093768253
245253902596350336,F,6678.261,4.0010104,1.493202,1.4942086,0.067410565
3356386550916367104,F,6813.402,3.9916596,1.4294243,1.4338439,0.30918967
3345482174408286464,F,6380.2607,2.0728467,1.1728964,1.1783109,0.46163703
974028969903110272,F,6198.388,2.2547338,1.30179,1.3020968,0.023569945
2229807420764462336,F,7496.8306,7.449242,1.5820752,1.6179079,2.2649204
2939594506378878464,F,6379.434,2.7182956,1.3400967,1.3496999,0.71660242
204365268480606976,F,6335.1006,3.9670367,1.6554399,1.653405,-0.12292389
5502579612781043456,F,6125.8804,1.078223,0.9401943,0.92187159,-1.948822
6025199960744198016,F,6260.1445,1.9533331,1.175887,1.1881536,1.0431811
5558682640266017152,F,6444.9717,2.8573565,1.3514645,1.3557929,0.32027261
4263500686286397696,F,6756.447,3.481558,1.3489196,1.3617683,0.95252
6723489040945822208,F,6213.184,4.034254,1.7488794,1.7334302,-0.88337915
4439203670873669376,F,6118.785,2.4550288,1.3941374,1.3942834,0.010475411
5542626746854442240,F,6223.2646,3.6330328,1.639558,1.6396505,0.0056420337
4066025752243511168,F,6270.4355,2.6986573,1.3911556,1.3919756,0.058943159
5933282781579858176,F,6574.8613,2.9631531,1.3353585,1.326652,-0.65199739
5766375335871133184,F,6339.8984,1.0520644,0.8448445,0.85017773,0.63126822
940626910460134016,F,6135.634,1.6740831,1.2467316,1.1450456,-8.1562075
4624682902999566464,F,6016.892,1.2622603,1.033375,1.0339111,0.051876746
4314012765892640000,F,6543.861,5.152224,1.7626907,1.7659662,0.18582626
2054132641205508352,F,6320.181,2.71915,1.3740345,1.375342,0.09515916
6234850886548946816,F,6807.147,4.8653536,1.5746539,1.5859157,0.71519402
5906919756867924224,F,6485.8857,2.9859831,1.3622481,1.3685424,0.46205115
5602354486223429376,F,6076.0728,1.6583408,1.1665426,1.1621016,-0.38069367
4697954186074968320,F,6140.5977,2.014698,1.2546214,1.2541135,-0.040481306
1999360160229121664,F,6865.536,3.55667,1.3336283,1.3329874,-0.048055728
3107160456409257600,F,6867.4736,3.624372,1.3419286,1.3448553,0.21809382
2058368818999545984,F,6372.381,2.8548188,1.3871387,1.3862417,-0.064663661
950589276080789632,F,6165.015,1.5485781,1.2598225,1.0908159,-13.415116
1964172657101593472,F,6357.6494,4.9426255,1.8343134,1.8324784,-0.10003736
557894540692434048,F,6143.7773,3.4306285,1.6362181,1.6348167,-0.085646187
3368185616351112448,F,6583.374,2.686445,1.265154,1.2599261,-0.41322034
2916002560257845120,F,6191.015,2.2380905,1.3003359,1.300374,0.0029283414
6057091153761380864,F,6036.094,1.1856047,0.9962751,0.99566016,-0.061724282
4308488338424471040,F,6632.459,3.07291,1.3297416,1.3276357,-0.15836653
4320981917271036288,F,6338.5376,5.249551,1.9008087,1.8999234,-0.046573288
383727706965023104,F,6078.0244,2.667982,1.4619387,1.4730576,0.76055879
177049035962640000,F,6781.139,4.0359654,1.4469262,1.4555314,0.59472417
1861366571872015232,F,6942.9673,7.396757,1.8681147,1.8796786,0.61901443
227452671903396352,F,6535.015,1.7223809,1.0241269,1.0238223,-0.029742636
335760447052033920,F,6013.9463,3.416131,1.6543708,1.7025557,2.9125812
471312329333766016,F,7057.0513,6.445734,1.6906579,1.698411,0.45858655
348492173226366848,F,6370.709,2.121701,1.1878768,1.1956931,0.65800421
1635650956523865728,F,6031.298,1.6733537,1.1836255,1.1847466,0.094715143
6102118457019494144,F,6347.7764,3.0247605,1.4392931,1.4379885,-0.090640852
3117312865741515904,F,6557.123,3.3143384,1.4139068,1.4106684,-0.22904223
6881482367860410624,F,6006.595,1.1192061,0.9782095,0.97690312,-0.13354854
2170899985807662080,F,6512.6665,3.4005377,1.4563258,1.4484692,-0.5394777
5053242848692347776,F,6123.8394,2.1222968,1.3021284,1.2942216,-0.60722317
5823744451017028352,F,6031.94,2.2682524,1.4152943,1.3790653,-2.5598224
995627368298183552,F,6042.755,2.2416997,1.3591222,1.3660667,0.51095481
5615060957986572416,F,6723.4014,5.576265,1.7411871,1.7403908,-0.045732303
3087441265118454272,F,6054.3936,3.7305,1.6980433,1.755478,3.3824024
5234187106472009344,F,6874.6406,6.352381,1.7840229,1.77673,-0.40879021
6799930181675238016,F,6332.8477,3.1035352,1.4634795,1.4634686,-0.00074422864
4556180236220724992,F,6028.901,1.8221685,1.129691,1.2372889,9.5245442
4240453582519021952,F,6029.52,2.0692577,1.3187107,1.3182415,-0.03558227
5497684243417198080,F,6337.654,3.0917616,1.4590235,1.4584754,-0.037565981
358964815323482624,F,6013.4546,3.248992,1.6584936,1.660655,0.13032111
3395293074803667968,F,7049.2686,5.498931,1.5653179,1.5721869,0.43882573
1865871786400694144,F,6432.494,5.841254,1.957478,1.9460206,-0.5853158
3462440318631183104,F,6005.4873,1.6026574,1.1705811,1.1694375,-0.09769839
5842551081999946240,F,6304.2544,1.8671899,1.1447519,1.14546,0.061860151
2920070375323720832,F,6566.366,3.8553383,1.5228946,1.51717,-0.37590518
3124082352674953600,F,6825.3594,5.4953165,1.672105,1.6764803,0.26166698
5781396554495850112,F,6160.35,2.681105,1.6156031,1.4374717,-11.025692
2075297312339304960,F,6294.198,4.4294167,1.7671624,1.7698874,0.15420005
5337695509098517504,F,6453.43,2.011669,1.137235,1.1346194,-0.22999406
5410222903805267840,F,6382.149,2.889333,1.3404213,1.3903306,3.723404
5693720260353359104,F,6583.02,2.404571,1.2087193,1.1921245,-1.372924
205235806815090304,F,6361.399,5.0074077,1.8217545,1.8422746,1.1263922
1909273702227342336,F,6282.551,3.270821,1.530476,1.5265446,-0.25687278
5992153176739929728,F,6548.4316,3.6404965,1.4898113,1.4823777,-0.49896124
1752158885096167168,F,6105.6216,1.3955109,1.0744838,1.0557474,-1.7437613
4758929798120612224,F,6544.6763,6.379997,1.9644573,1.9646584,0.010238379
4608851550467751552,F,6389.0303,3.5627694,1.5405724,1.5405547,-0.0011491965
5407609708258266368,F,6273.3003,4.2297287,1.7376986,1.7410741,0.19425275
1973571252437632768,F,6091.349,2.1969035,1.3359756,1.3308579,-0.38306869
6716280745787012352,F,6242.4297,2.2037654,1.2700607,1.2691955,-0.068123423
2010150904789312128,F,7084.0205,4.144488,1.3503165,1.3515403,0.090627282
4313443218872988800,F,6261.186,4.0405445,1.7137574,1.7082833,-0.31942055
1824987644807926528,F,6173.8857,1.5017362,1.0663459,1.0711069,0.44647775
4252681217054235008,F,6632.8745,5.487012,1.7717146,1.7738527,0.12068023
187166016107004288,F,7178.943,6.6680856,1.6632195,1.6692936,0.36520262
5409445961401561600,F,6037.224,2.5839915,1.4864385,1.4693462,-1.1498856
2584766882725282816,F,6140.8975,3.59205,1.676318,1.6744055,-0.11408734
5295710279588595072,F,6055.766,2.6764731,1.5257459,1.4862656,-2.5876052
882939967756204160,F,6292.129,4.421495,1.790032,1.7694671,-1.1488561
3020835771283289344,F,7353.372,6.6230555,1.5969945,1.5856571,-0.70991935
279027571204644096,F,6366.7583,2.30391,1.2402227,1.2475248,0.58877366
1867104265911994880,F,6549.1655,5.657214,1.847566,1.8474919,-0.0040127784
5334081139474518528,F,6796.878,4.8808217,1.5762211,1.5932381,1.0796073
142687442164289920,F,6247.7847,1.4740903,1.0343032,1.0362465,0.18788907
3432624591240881536,F,7023.5728,4.613157,1.4469858,1.4505614,0.24710341
4077640576441145984,F,6015.9507,3.9578521,1.825433,1.8313629,0.32484717
5934088998503089408,F,6254.652,2.590377,1.368662,1.3706556,0.14566083
6909966827183487488,F,6230.621,2.039754,1.3651748,1.2256865,-10.217618
655038935627541632,F,6365.93,4.1102805,1.6648113,1.6667297,0.11523212
6198108811421607936,F,6423.4146,2.7395823,1.3301551,1.336483,0.47572388
5321020453149950592,F,6338.708,1.9099509,1.1394403,1.1459424,0.57063557
2137966447148739584,F,6290.4746,3.059787,1.4763795,1.4727598,-0.24517156
1748405908311928832,F,6826.7495,4.6398373,1.5424001,1.5398436,-0.16575045
3382434939152203008,F,6258.313,2.9433184,1.4582032,1.4593425,0.078128841
2884084253096920448,F,6230.8745,2.6493888,1.3954184,1.39678,0.097574882
5715886689645241856,F,6303.4966,2.2951882,1.4195926,1.2702794,-10.518029
5930651925161510528,F,6227.612,4.278609,1.7800572,1.7768934,-0.17773743
2036811106823563392,F,6242.022,2.9306746,1.4644681,1.4638156,-0.044555455
2045158736552944128,F,7287.109,7.6094236,1.7272394,1.7306869,0.19959677
6059592478319815168,F,6019.793,1.7442017,1.216073,1.2141949,-0.15444112
6086990624431726080,F,6090.4062,4.3473873,1.8734335,1.8727285,-0.037633873
3040607704773670144,F,7263.604,5.1058493,1.4304972,1.4268648,-0.25392236
3120738291138871808,F,7096.519,5.6589,1.565444,1.5737235,0.52889167
3210443699634272384,F,7072.701,8.771613,1.6956747,1.972524,16.326793
4058268521581308160,F,6327.534,2.7788713,1.3888181,1.387134,-0.12126464
2033874311303730560,F,7240.108,9.108796,1.9121753,1.9181986,0.31499494
5334049700312841984,F,6839.616,4.195268,1.427439,1.4587121,2.1908516
2059429297974659712,F,6409.8247,3.8595235,1.5929514,1.5930437,0.0057969516
5305407422410079872,F,6037.9966,3.369079,1.6764237,1.6773474,0.055101763
2018360648871480704,F,6029.1724,2.2242525,1.4428698,1.3668781,-5.2667021
5302295632686811008,F,6412.88,2.157245,1.187581,1.1898622,0.19208838
5320633974810407040,F,6644.033,3.801474,1.4712623,1.4715181,0.017387122
6077991053046250240,F,6595.5796,3.2717302,1.3801366,1.3852749,0.37230486
260589585842161536,F,7305.743,3.9254482,1.234253,1.2367132,0.19932907
5865616774382959616,F,7494.8633,8.415596,1.7186002,1.7205534,0.11365335
1823853571604520960,F,6258.2305,2.108045,1.2324775,1.2350655,0.20998344
187247281185703296,F,6045.8574,1.5066128,1.1187661,1.1187632,-0.00025558507
6017116763575003264,F,6853.0117,97.92876,1.4634056,7.020133,379.71205
3113671180152173184,F,6319.5806,2.6278584,1.3510358,1.3523143,0.09462785
4278359280255100160,F,6038.3677,3.470471,1.7053192,1.7021909,-0.1834447
5936427384814335616,F,6007.9536,2.8360777,1.5614256,1.5543867,-0.45079683
5537290954360774912,F,6680.7437,4.553067,1.5917428,1.5927791,0.065107383
6018230362699294976,F,6425.3794,5.9998817,1.974194,1.9766371,0.12375383
4321471474796039680,F,6046.2456,1.3258588,1.0508245,1.0493738,-0.1380505
4041693005845810816,F,7365.4683,8.407288,1.7802585,1.7806575,0.022412619
6149376570590840832,F,6048.0386,3.3479083,1.8154321,1.6665211,-8.2025073
455680057133005056,F,6503.0635,3.4620106,1.4659567,1.4658224,-0.0091580504
5924163913142369152,F,6053.8916,3.1135182,1.5976777,1.6040193,0.39692499
5324630252910159104,F,6424.0776,4.5505548,1.7303432,1.7221215,-0.47515088
350356532630444160,F,6305.767,2.368621,1.2860421,1.2895112,0.26974809
1926450204156874624,F,6013.6987,2.162566,1.3569856,1.3547355,-0.16581502
172811204610703872,F,6079.5664,4.270986,1.8639138,1.8628248,-0.058422813
5544916204937046656,F,6893.775,4.617027,1.5009997,1.5063301,0.35512428
3500996862819027840,F,6071.348,1.566072,1.1373918,1.1310681,-0.55597889
3143693688744429440,F,6148.0957,2.3087072,1.336599,1.3392336,0.19711562
5696745257350471680,F,6458.548,3.4281816,1.4737546,1.4788199,0.34370068
2126604132649107712,F,7240.6763,6.6030726,1.634661,1.6329314,-0.10580974
2931921495769400704,F,6681.8696,6.094085,1.8482327,1.8420925,-0.33222273
1146200056883881856,F,6262.4307,2.568032,1.3613172,1.3613428,0.0018832204
5399016784360207232,F,6166.1255,2.467043,1.3761472,1.3763117,0.011953475
5109185622356092160,F,6064.4062,1.934745,1.2655265,1.260052,-0.43258831
6131058122760041216,F,6406.008,4.538048,1.7253758,1.7294689,0.23722794
3462165754258902272,F,6210.1763,2.2699666,1.3680724,1.3015326,-4.8637664
2011000311873440896,F,6482.187,2.1809456,1.169335,1.1709341,0.13675584
5334315163657626112,F,6728.094,4.998234,1.6406108,1.6454222,0.29326874
1873313624695869440,F,7442.2803,10.87669,1.9838725,1.9837617,-0.0055875143
1940953449725768832,F,6029.5996,2.9123957,1.5144175,1.5638727,3.2656267
3368186883369351424,F,6086.0015,4.684041,1.946514,1.9467016,0.0096397796
2889215467705623040,F,6042.5957,2.5118082,1.4570738,1.4461033,-0.75291175
4161504490143598208,F,6467.4995,4.617003,1.7102995,1.7114351,0.066397009
1756255665421652224,F,6283.3613,5.154915,1.9467841,1.9159309,-1.5848273
5291096316481003264,F,6674.1455,2.584753,1.1751107,1.202462,2.3275471
113349551356536576,F,6124.8447,2.6233354,1.4234208,1.4384339,1.0547194
247641221519382144,F,7496.744,5.3068027,1.3431708,1.3656024,1.6700479
5854426254280990336,F,6474.537,4.624559,1.7105665,1.7091134,-0.084946212
2286618533735372928,F,6359.9707,3.1696095,1.4603465,1.4663776,0.41298945
415100072243623808,F,6528.5176,4.4178333,1.7332844,1.6429663,-5.2108047
1906589175868543744,F,6149.993,2.5252345,1.3998768,1.3997639,-0.0080681833
5337438670048179584,F,6004.8013,0.987802,0.91823125,0.9183132,0.00892529
6635311987964712960,F,6600.4297,3.6424308,1.4492688,1.459501,0.7060248
1999111979839985280,F,6963.9624,5.918445,1.6631527,1.6712604,0.48749233
956214618088060032,F,6376.7905,3.772996,1.577165,1.5914465,0.90551522
6129753036825123840,F,6166.613,2.4587524,1.3778871,1.3737799,-0.29807655
6639487413427135232,F,6223.326,3.414218,1.610736,1.5894749,-1.3199601
175343624704232704,F,6454.341,4.017035,1.5976278,1.6028842,0.32901454
4067830497504638720,F,7286.409,7.97957,1.7760446,1.7726207,-0.19278277
269291116564678784,F,6088.7583,4.4355597,1.893573,1.8926482,-0.048836563
2083661400365290752,F,6134.6,3.8308175,1.6830007,1.732712,2.9537322
5934758326213202560,F,6066.9233,2.1345537,1.3194742,1.3224209,0.22332151
2917932100084187520,F,6322.117,2.2119875,1.2305919,1.2397081,0.74079766
4198634310611283584,F,6370.4536,5.104731,1.8595752,1.8548076,-0.25637857
1950004629442931840,F,6261.4473,2.0802844,1.2235411,1.225646,0.17203473
5951869304074461568,F,7129.707,4.949483,1.457076,1.4581081,0.070831705
1822720181264552576,F,6182.8843,5.167607,1.9427717,1.9811423,1.9750418
966185638065913856,F,6127.4375,1.3476421,1.166036,1.0301078,-11.657292
5310032724229326592,F,6003.242,4.65121,1.9916126,1.9937212,0.10587549
2937438879471947904,F,6436.288,4.3566837,1.6750845,1.6786503,0.21287423
5427143185159418368,F,6604.6196,3.612613,1.4492958,1.4516712,0.16390079
6205511243395933696,F,6032.7446,1.7868212,1.2244267,1.2236686,-0.061911455
4085662273994856320,F,6153.6943,2.7238882,1.4494351,1.4520313,0.1791149
5238533819536641408,F,6309.4585,4.9921436,1.8717427,1.8698748,-0.099796877
1872960612743073920,F,6368.898,3.4153376,1.5154215,1.5178938,0.1631442
6094010245960915328,F,6363.725,4.769667,1.9279246,1.7966951,-6.8067757
2047834501180788608,F,6369.8486,2.7983754,1.387365,1.3735609,-0.994985
1834739664421193216,F,6060.1265,2.417002,1.4107195,1.4103545,-0.025873873
2203658972681070336,F,7285.321,3.0205524,1.1065868,1.0909352,-1.4144012
2914857693774360320,F,6012.3223,1.7284979,1.2113576,1.2117222,0.030102412
3384305350167163136,F,6020.996,3.882871,1.7866653,1.8108937,1.3560698
1651378336487110656,F,6041.332,2.0341418,1.3142022,1.3019022,-0.93592761
5856828687206530688,F,7191.684,7.827635,1.8061252,1.8022177,-0.21634699
5188059874952626560,F,6287.861,1.8813736,1.1535543,1.1558057,0.1951676
5531033564965725056,F,6618.612,3.209296,1.3494196,1.3624614,0.96647394
6059192015576543872,F,6315.589,2.4586344,1.3102201,1.3097018,-0.039559604
227790501149255168,F,6688.7954,3.5177364,1.3961607,1.3966545,0.035368124
5919913785286853120,F,6076.857,1.7353127,1.1866726,1.1884584,0.15049159
777360841166501248,F,6285.735,2.4853249,1.3415849,1.3293294,-0.91350883
6545853209364156416,F,6152.762,2.5119963,1.3945422,1.3948337,0.020901695
2130822340287611264,F,6004.0366,3.414193,1.7114387,1.7076959,-0.2186939
1556930803057200768,F,6018.967,2.3969464,1.4234642,1.4237653,0.021151138
4803716862386807808,F,6006.338,0.63805425,0.73818356,0.73767052,-0.069500335
